Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","14:00:38","14:01:59",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","14:02:05","14:02:16",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","14:02:21","14:02:32",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","14:02:37","14:02:45",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","14:02:50","14:03:02",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","14:03:07","14:03:13",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","14:03:18","14:03:28",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #10","1","14:03:33","14:03:49",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #9","1","14:03:55","14:04:02",
Bot53,"Elvin Teller",hard,7,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","14:04:07","14:04:21",
Bot53,"Elvin Teller",hard,7,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #1","1","14:04:26","14:06:19",
Bot53,"Elvin Teller",hard,7,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #2","1","14:06:24","14:07:50",
Bot53,"Elvin Teller",hard,7,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #3","1","14:07:55","14:08:10",
Bot53,"Elvin Teller",hard,7,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","14:08:15","14:08:58",
Bot53,"Elvin Teller",hard,7,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #7","1","14:09:03","14:09:41",
Bot54,"Len Vermillion",hard,24,Completed,"Wet Job - Part 5","Item Working hard drive","1","14:00:39","14:10:19",
Bot54,"Len Vermillion",hard,24,Failed,"Chemistry Closet","Zone place_meh_sanitar_room","1","14:10:24","14:11:31",
Bot57,"Филимон Михеев",hard,37,Completed,"Lend-Lease - Part 1","Item Motor Controller #2","1","14:00:43","14:01:44",
Bot57,"Филимон Михеев",hard,37,Failed,"Lend-Lease - Part 1","Item Motor Controller #3","1","14:01:49","14:03:48",
Bot57,"Филимон Михеев",hard,37,Failed,"Lend-Lease - Part 1","Item Single-axis Fiber Optic Gyroscope #2","1","14:03:53","14:05:18",
Bot58,"Михей Павлов",hard,19,Failed,"Scrap Metal","Zone place_peacemaker_003_N3","1","14:00:45","14:05:29",
Bot59,"Олег Роборовский",hard,12,Completed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","14:00:46","14:01:33",
Bot59,"Олег Роборовский",hard,12,Failed,"Signal - Part 1","Zone place_SIGNAL_01_1","1","14:01:38","14:05:57",
Bot60,"Мирон Рамазанов",hard,26,Failed,"Lend-Lease - Part 1","Item Motor Controller #2","1","14:00:47","14:05:49",
Bot61,"Макей Путятин",hard,26,Failed,"Signal - Part 3","Zone place_SIGNAL_03_1","1","14:00:51","14:06:04",
Bot62,"Артём Рунов",hard,17,Failed,"Signal - Part 3","Zone place_SIGNAL_03_1","1","14:00:54","14:06:19",
Bot65,"Николай Слепынин",hard,26,Failed,"Signal - Part 3","Zone place_SIGNAL_03_1","1","14:01:00","14:05:06",
Bot72,"Тихон Крупич",hard,8,Failed,"Sniper Rock Sniping","Sniper Rock Sniping: Objective #2","1","14:05:41","14:16:20",
Bot72,"Тихон Крупич",hard,8,Failed,"Sniper Rock Sniping","Sniper Rock Sniping: Objective #1","1","14:05:56","14:16:20",
Bot72,"Тихон Крупич",hard,8,Failed,"Bus Terminal","Bus Terminal: Objective #2","1","14:05:56","14:10:53",
Bot72,"Тихон Крупич",hard,8,Failed,"Bus Terminal","Bus Terminal: Objective #3","1","14:10:58","14:11:03",
Bot72,"Тихон Крупич",hard,8,Failed,"Bus Terminal","Bus Terminal: Objective #1","1","14:11:08","14:11:11",
Bot72,"Тихон Крупич",hard,8,Failed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #1","1","14:11:17","14:16:20",
Bot73,"Святослав Челпанов",hard,37,Failed,"Health Care Privacy - Part 1","Zone ter_013_area_3","1","14:05:42","14:14:11",
Bot75,"Игнат Хвостовский",hard,20,Failed,"Spa Tour - Part 2","Zone place_peacemaker_008_2_N2","1","14:05:44","14:07:02",
Bot74,"Octavio Skillman",hard,28,Failed,"Health Care Privacy - Part 2","Item Secure Folder 0060","1","14:05:44","14:08:51",
Bot76,"Quinn Parkin",hard,21,Failed,"Cargo X - Part 2","Item Secure Folder 0013","1","14:06:15","14:09:20",
Bot77,"Willy Phillippi",hard,29,Failed,"Chemistry Closet","Zone place_meh_sanitar_room","1","14:06:25","14:08:28",
Bot78,"Аскольд Сенотрусов",hard,31,Completed,"Anesthesia","Zone prapor_022_area_2","1","14:06:47","14:08:48",
Bot78,"Аскольд Сенотрусов",hard,31,Failed,"Anesthesia","Zone prapor_022_area_1","1","14:08:53","14:11:07",
Bot79,"Lynwood Galbraith",hard,26,Completed,"Lend-Lease - Part 1","Item Motor Controller #2","1","14:07:26","14:07:37",
Bot79,"Lynwood Galbraith",hard,26,Failed,"Lend-Lease - Part 1","Item Motor Controller #3","1","14:07:42","14:11:13",
Bot80,"Glenn Gullett",hard,10,Pending,"Smuggler's Base Perimeter","Smuggler's Base Perimeter: Objective #4","1","14:10:06","N/A",
Bot80,"Glenn Gullett",hard,10,Pending,"Smuggler's Base Perimeter","Smuggler's Base Perimeter: Objective #5","1","14:10:22","N/A",
Bot80,"Glenn Gullett",hard,10,Pending,"Smuggler's Base Perimeter","Smuggler's Base Perimeter: Objective #3","1","14:10:22","N/A",
Bot80,"Glenn Gullett",hard,10,Completed,"Smuggler's Base Perimeter","Smuggler's Base Perimeter: Objective #2","2","14:10:22","14:13:42",
Bot80,"Glenn Gullett",hard,10,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","14:13:47","14:14:30",
Bot80,"Glenn Gullett",hard,10,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","14:14:35","14:15:25",
Bot80,"Glenn Gullett",hard,10,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","14:15:30","14:16:02",
Bot80,"Glenn Gullett",hard,10,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","14:16:07","14:18:31",
Bot80,"Glenn Gullett",hard,10,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","14:18:36","14:18:50",
Bot80,"Glenn Gullett",hard,10,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","14:18:55","14:19:20",
Bot80,"Glenn Gullett",hard,10,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","14:19:25","N/A",
Bot81,"Monte Lett",hard,39,Pending,"The Cult - Part 2","Zone place_peacemaker_007_2_N3","1","14:10:08","N/A",
Bot82,"Harley Elam",hard,22,Failed,"Health Care Privacy - Part 2","Item Secure Folder 0060","1","14:10:09","14:23:18",
Bot82,"Harley Elam",hard,22,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #7","1","14:23:23","14:23:48",
Bot82,"Harley Elam",hard,22,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #6","1","14:23:53","14:24:42",
Bot82,"Harley Elam",hard,22,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #3","1","14:24:47","14:25:27",
Bot82,"Harley Elam",hard,22,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #2","1","14:25:32","14:25:46",
Bot82,"Harley Elam",hard,22,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #4","1","14:25:51","14:26:02",
Bot82,"Harley Elam",hard,22,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #5","1","14:26:08","14:26:22",
Bot82,"Harley Elam",hard,22,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #1","1","14:26:28","14:27:06",
Bot82,"Harley Elam",hard,22,Failed,"Bus Terminal","Bus Terminal: Objective #2","1","14:27:12","14:27:32",
Bot82,"Harley Elam",hard,22,Failed,"Bus Terminal","Bus Terminal: Objective #3","1","14:27:37","14:27:47",
Bot82,"Harley Elam",hard,22,Failed,"Bus Terminal","Bus Terminal: Objective #1","1","14:27:52","14:28:05",
Bot83,"Bryon Millender",hard,24,Completed,"Humanitarian Supplies","Zone place_peacemaker_005_N1","1","14:10:19","14:23:10",
Bot83,"Bryon Millender",hard,24,Completed,"Humanitarian Supplies","Zone place_peacemaker_005_N2","1","14:23:16","14:26:22",
Bot83,"Bryon Millender",hard,24,Completed,"Crane","Crane: Objective #1","1","14:26:27","14:26:34",
Bot83,"Bryon Millender",hard,24,Completed,"Crane","Crane: Objective #2","1","14:26:39","14:26:55",
Bot83,"Bryon Millender",hard,24,Active,"Pier Sniping","Pier Sniping: Objective #1","1","14:27:00","N/A",
Bot84,"Игнатий Качусов",hard,16,Failed,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N2","1","14:13:18","14:18:45",
Bot85,"Дмитрий Шверник",hard,25,Failed,"Health Care Privacy - Part 2","Item Secure Folder 0060","1","14:13:21","14:19:04",
Bot86,"Нестор Филиппов",hard,11,Failed,"Chemical - Part 1","Item Secure Folder 0013","1","14:13:25","14:18:22",
Bot87,"Cletus Chapple",hard,19,Failed,"Humanitarian Supplies","Zone place_peacemaker_005_N1","1","14:13:29","14:15:52",
Bot88,"Cary Adame",hard,35,Completed,"Lend-Lease - Part 1","Item Motor Controller #2","1","14:14:27","14:14:39",
Bot88,"Cary Adame",hard,35,Failed,"Lend-Lease - Part 1","Item Motor Controller #3","1","14:14:44","14:16:05",
Bot89,"Jefferey Berndt",hard,9,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","14:16:07","14:17:33",
Bot90,"Lazaro Reider",hard,10,Failed,"Chemical - Part 1","Item Secure Folder 0013","1","14:16:51","14:21:03",
Bot91,"Dee Hawn",hard,26,Failed,"Cargo X - Part 2","Item Secure Folder 0013","1","14:16:54","14:21:49",
Bot92,"Ramon Cowan",hard,13,Completed,"Power Station Sniping 2","Power Station Sniping 2: Objective #1","2","14:17:56","14:19:17",
Bot92,"Ramon Cowan",hard,13,Completed,"Power Station Sniping","Power Station Sniping: Objective #1","2","14:19:22","14:21:10",
Bot92,"Ramon Cowan",hard,13,Completed,"Power Station Sniping","Power Station Sniping: Objective #2","2","14:21:15","14:22:20",
Bot92,"Ramon Cowan",hard,13,Completed,"Power Station Sniping","Power Station Sniping: Objective #3","2","14:22:25","14:23:31",
Bot92,"Ramon Cowan",hard,13,Completed,"Gas Station Sniping","Gas Station Sniping: Objective #3","2","14:23:36","14:26:29",
Bot92,"Ramon Cowan",hard,13,Active,"Gas Station Sniping","Gas Station Sniping: Objective #2","2","14:26:34","N/A",
Bot93,"Vicente Ahlers",hard,10,Completed,"Resort West Wing Basement","Resort West Wing Basement: Objective #1","1","14:19:28","14:27:10",
Bot93,"Vicente Ahlers",hard,10,Completed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #6","1","14:27:15","14:27:50",
Bot93,"Vicente Ahlers",hard,10,Active,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #7","1","14:27:55","N/A",
Bot94,"Mathew Billman",hard,24,Failed,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #6","1","14:19:30","14:19:40",
Bot95,"Jared Drozd",hard,37,Pending,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #1","1","14:19:36","N/A",
Bot96,"Fidel Lasley",hard,1,Completed,"Pier","Pier: Objective #2","1","14:21:00","14:22:22",
Bot96,"Fidel Lasley",hard,1,Completed,"Pier","Pier: Objective #1","1","14:22:27","14:22:45",
Bot96,"Fidel Lasley",hard,1,Completed,"Pier","Pier: Objective #3","1","14:22:50","14:23:17",
Bot96,"Fidel Lasley",hard,1,Active,"Crane Sniping","Crane Sniping: Objective #4","2","14:23:22","N/A",
Bot97,"Rod Spann",hard,36,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #2","1","14:21:02","14:22:35",
Bot97,"Rod Spann",hard,36,Completed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #1","1","14:22:40","14:22:52",
Bot97,"Rod Spann",hard,36,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #3","1","14:22:57","14:26:06",
Bot97,"Rod Spann",hard,36,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #1","1","14:26:11","14:26:30",
Bot97,"Rod Spann",hard,36,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #2","1","14:26:35","14:26:40",
Bot97,"Rod Spann",hard,36,Completed,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #5","1","14:26:45","14:27:00",
Bot97,"Rod Spann",hard,36,Active,"Resort Main 2nd Floor","Resort Main 2nd Floor: Objective #6","1","14:27:05","N/A",
Bot98,"Phil Tejeda",hard,19,Completed,"Lighthouse Extract Sniper Area","Lighthouse Extract Sniper Area: Objective #1","1","14:21:16","14:22:06",
Bot98,"Phil Tejeda",hard,19,Failed,"Lighthouse Extract Sniper Area Sniping","Lighthouse Extract Sniper Area Sniping: Objective #2","2","14:22:11","14:23:51",
